research_id,university,title,authors,publication_year,publication_date,abstract,research_field,tech_category,journal,doi,url,source
http://hdl.handle.net/10754/687231,KAUST,"Fragmentation, rafting, and drowning of a carbonate platform margin in a rift-basin setting","Petrovic, Alexander; Lüdmann, Thomas; Alafifi, Abdulkader Musa; Saitz, Yannick; Betzler, Christian; Vahrenkamp, Volker",2023,2023-01-20 00:00:00+00:00,"High-resolution bathymetric and shallow seismic data along the northeast Red Sea margin reveal a previously disregarded mechanism for carbonate platform drowning at a steep-flanked rift basin. At the seafloor, salt extrusions highlight the influence of extensional salt tectonics, with a salt flow from the southern flank of the Al Wajh carbonate platform that likely originates from below. Salt-flow direction, morphology, and kilometer-sized slumps and rotated blocks indicate platform-margin disintegration and rafting of platform blocks toward the southwest. The outlines of several smaller detached or semi-detached carbonate platforms to the south of the main platform can be refitted to the larger platform margin by counter-moving the direction of mass wasting. Several platforms, reaching heights above the seafloor of up to 650 m, are partially or fully submerged in the mesophotic zone and appear to be in danger of drowning. We conclude that the southern outer rim of the Al Wajh platform is breaking apart owing to salt withdrawal, which indicates that carbonate platforms on top of salt sequences grow on mobile ground, leading to platform disintegration, basinward rafts, and the demise of broken-off, smaller pieces of platform. Salt displacement also controls the growth geometries of individual platform rafts, with keep-up reef growth (growth rate equal to sea-level rise) and drowning occurring in close spatial proximity. Therefore, the interplay between salt diapirism and platform growth is not limited to platforms growing on the apexes of diapirs and is more complex than previously thought.",,,Geology,10.1130/g50546.1,http://hdl.handle.net/10754/687231,KAUST Repository
http://hdl.handle.net/10754/675892,KAUST,Noncollinear antiferromagnetic textures driven high-harmonic generation from magnetic dynamics in the absence of spin-orbit coupling,"Ly, Ousmane",2023,2023-01-20 00:00:00+00:00,"We demonstrate the generation of high order harmonics in carrier pumping from precessing ferromagnetic or antiferromagnetic orders, excited via magnetic resonance, in the presence of topological antiferromagnetic textures. This results in an enhancement of the carrier dynamics by orders of magnitude, enabling for an emission deep in the THz frequency range. Interestingly, the generation process occurs in an intrinsic manner, and is solely governed by the interplay between the s-d exchange coupling underlying the noncollinear antiferromagnetic order and the dynamical s-d exchange constant of the magnetic drive. Therefore, the relativistic spin-orbit interaction is not required for the emergence of high harmonics in the pumped currents. Accordingly, the noncollinear topological antiferromagnetic order is presented as an alternative to spin-orbit interaction for the purpose of harnessing high harmonic emission in carrier pumping. Furthermore, we demonstrate the emergence of high harmonics from random magnetic defects. This suggests the universality of the magnetically induced high harmonic emission in the presence of real and/or momentum space noncollinear textures. Our proposal initiates a tantalizing prospect for the utilization of topological textures in the context of the highly active domains of ultrafast spintronics and THz emission.",,,Journal of Physics: Condensed Matter,10.1088/1361-648x/acb523,http://hdl.handle.net/10754/675892,KAUST Repository
http://hdl.handle.net/10754/687228,KAUST,Carotenoid metabolism: New insights and synthetic approaches,"Stra, Alice; Almarwaey, Lamyaa O.; Alagoz, Yagiz; Moreno, Juan C.; Al-Babili, Salim",2023,2023-01-18 00:00:00+00:00,"Carotenoids are well-known isoprenoid pigments naturally produced by plants, algae, photosynthetic bacteria as well as by several heterotrophic microorganisms. In plants, they are synthesized in plastids where they play essential roles in light-harvesting and in protecting the photosynthetic apparatus from reactive oxygen species (ROS). Carotenoids are also precursors of bioactive metabolites called apocarotenoids, including vitamin A and the phytohormones abscisic acid (ABA) and strigolactones (SLs). Genetic engineering of carotenogenesis made possible the enhancement of the nutritional value of many crops. New metabolic engineering approaches have recently been developed to modulate carotenoid content, including the employment of CRISPR technologies for single-base editing and the integration of exogenous genes into specific “safe harbors” in the genome. In addition, recent studies revealed the option of synthetic conversion of leaf chloroplasts into chromoplasts, thus increasing carotenoid storage capacity and boosting the nutritional value of green plant tissues. Moreover, transient gene expression through viral vectors allowed the accumulation of carotenoids outside the plastid. Furthermore, the utilization of engineered microorganisms allowed efficient mass production of carotenoids, making it convenient for industrial practices. Interestingly, manipulation of carotenoid biosynthesis can also influence plant architecture, and positively impact growth and yield, making it an important target for crop improvements beyond biofortification. Here, we briefly describe carotenoid biosynthesis and highlight the latest advances and discoveries related to synthetic carotenoid metabolism in plants and microorganisms.",,,Frontiers in Plant Science,10.3389/fpls.2022.1072061,http://hdl.handle.net/10754/687228,KAUST Repository
http://hdl.handle.net/10754/687227,KAUST,Post-Polymerization Modification of Fluoropolymers via UV Irradiation in the Presence of a Photoacid Generator,"Nika, Anastasia; Gkioka, Christina; Machairioti, Fotini; Bilalis, Panagiotis; Xu, Jiaxi; Gajos, Katarzyna; Awsiuk, Kamil; Petrou, Panagiota; Chatzichristidi, Margarita",2023,2023-01-17 00:00:00+00:00,"Fluorinated polymers have unique wettability and protein adsorption properties. The site-specific alteration of these properties could expand their application to different research areas. In this work, a fluorinated homopolymer and two of its copolymers with 4-vinylbenzyl glycidyl ether (VBGE) are synthesized by free radical polymerization. The produced polymers are then used to develop resist formulations by the addition of a photoacid generator. Films of these formulations are exposed to ultraviolet radiation through a binary mask and heated to create the pattern. It is found that the water contact angle values of the exposed films areas are reduced compared to those of the unexposed ones, with the exception of pentafluorophenyl methacrylate (PFMA) homopolymer film. This is attributed to the reaction of the epoxy groups creating x-links and producing hydroxyl groups and the cleavage of the pentafluorophenyl group from the ester group leading to carboxylic acid groups. Both modifications on the exposed areas are verified by FTIR spectroscopy and ToF-SIMS analysis. In addition, the biomolecules adsorption ability of the exposed area is increasing 10–15 times compared to the unexposed one for the PFMA homopolymer and the PFMA/VBGE 1:1 copolymer. Thus, the proposed polymers and patterning procedure could find application to spatially directed immobilization of biomolecules and/or cells onto a surface for both biosensing and tissue engineering purposes.",,,Polymers,10.3390/polym15030493,http://hdl.handle.net/10754/687227,KAUST Repository
http://hdl.handle.net/10754/687226,KAUST,An Approach towards Designing Logic Locking Using Shape-Perpendicular Magnetic Anisotropy-Double Layer MTJ,"Divyanshu, Divyanshu; Kumar, Rajat; Khan, Danial; Amara, Selma; Massoud, Yehia Mahmoud",2023,2023-01-17 00:00:00+00:00,"In recent years, discovering various vulnerabilities in the IC supply chain has raised security concerns in electronic systems. Recent research has proposed numerous attack and defense mechanisms involving various nanoelectronic devices. Spintronic devices are a viable choice among various nanoelectronic devices because of their non-volatility, ease of fabrication with a silicon substrate, randomization in space and time, etc. This work uses a shape-perpendicular magnetic anisotropy-double oxide layer magnetic tunnel junction (s-PMA DMTJ) to construct a potential logic-locking (LL) defensive mechanism. s-PMA DMTJs can be used for more realistic novel solutions of secure hardware design due to their improved thermal stability and area efficiency compared to traditional MTJs. The LL system’s critical design range and viability are investigated in this work and compared with other two-terminal MTJ designs using various circuit analysis techniques, such as Monte Carlo simulations, eye diagram analysis, transient measurement, and parametric simulations. Hamming Distance of 25%, and output corruption coverage of 100% are achieved in the investigated test circuit.",,,Electronics,10.3390/electronics12030479,http://hdl.handle.net/10754/687226,KAUST Repository
http://hdl.handle.net/10754/687223,KAUST,Explainable machine learning for unraveling solvent effects in polyimide organic solvent nanofiltration membranes,"Ignacz, Gergo; Alqadhi, Nawader; Szekely, Gyorgy",2023,2023-01-19 00:00:00+00:00,"Understanding the effects of solvents on organic solvent nanofiltration currently depends on results obtained from small datasets, which slows down the industrial implementation of this technology. We present an in-depth study to identify and unify the effects of solvent parameters on solute rejection. For this purpose, we measured the rejection of 407 solutes in 11 common and green solvents using a polyimide membrane in a medium-throughput cross-flow nanofiltration system. Based on the large dataset, we experimentally verify that permeance and electronic effects of the solvent structure (Hildebrand parameters, electrotopological descriptors, and LogP) have strong impact on the average solute rejection. We furthermore identify the most important solvent parameters affecting solute rejection. Our dataset was used to build and test a graph neural network to predict the rejection of solutes. The results were rigorously tested against both internal and literature data, and demonstrated good generalization and robustness. Our model showed 0.124 (86.4% R2) and 0.123 (71.4 R2) root mean squared error for the internal and literature test sets, respectively. Explainable artificial intelligence helps understand and visualize the underlying effects of atoms and functional groups altering the rejection.",,,Advanced Membranes,10.1016/j.advmem.2023.100061,http://hdl.handle.net/10754/687223,KAUST Repository
http://hdl.handle.net/10754/687159,KAUST,A progeroid syndrome caused by a deep intronic variant in TAPT1 is revealed by RNA/SI-NET sequencing,"Nabavizadeh, Nasrinsadat; Bressin, Annkatrin; Shboul, Mohammad; Moreno Traspas, Ricardo; Chia, Poh Hui; Bonnard, Carine; Szenker-Ravi, Emmanuelle; Sarıbaş, Burak; Beillard, Emmanuel; Altunoglu, Umut; Hojati, Zohreh; Drutman, Scott; Freier, Susanne; El-Khateeb, Mohammad; Fathallah, Rajaa; Casanova, Jean-Laurent; Soror, Wesam; Arafat, Alaa; Escande-Beillard, Nathalie; Mayer, Andreas; Reversade, Bruno",2023,2023-01-18 00:00:00+00:00,"Exome sequencing has introduced a paradigm shift for the identification of germline variations responsible for Mendelian diseases. However, non-coding regions, which make up 98% of the genome, cannot be captured. The lack of functional annotation for intronic and intergenic variants makes RNA-seq a powerful companion diagnostic. Here, we illustrate this point by identifying six patients with a recessive Osteogenesis Imperfecta (OI) and neonatal progeria syndrome. By integrating homozygosity mapping and RNA-seq, we delineated a deep intronic TAPT1 mutation (c.1237-52 G>A) that segregated with the disease. Using SI-NET-seq, we document that TAPT1's nascent transcription was not affected in patients' fibroblasts, indicating instead that this variant leads to an alteration of pre-mRNA processing. Predicted to serve as an alternative splicing branchpoint, this mutation enhances TAPT1 exon 12 skipping, creating a protein-null allele. Additionally, our study reveals dysregulation of pathways involved in collagen and extracellular matrix biology in disease-relevant cells. Overall, our work highlights the power of transcriptomic approaches in deciphering the repercussions of non-coding variants, as well as in illuminating the molecular mechanisms of human diseases.",,,EMBO Molecular Medicine,10.15252/emmm.202216478,http://hdl.handle.net/10754/687159,KAUST Repository
http://hdl.handle.net/10754/687147,KAUST,A Preliminary Report of Plastic Ingestion by Hawksbill and Green Turtles in the Saudi Arabian Red Sea,"Tanabe, Lyndsey K.; Cochran, Jesse; Hardenstine, Royale S.; Scott, Kirsty; Berumen, Michael L.",2023,2023-01-16 00:00:00+00:00,"(1) Background: Plastic pollution is a major environmental concern confronting marine animals. Sea turtles are considered a bio-indicator of plastic pollution, but there is little information regarding plastic ingestion by turtles in the Red Sea. With large-scale development projects being built along the Saudi Arabian coast, it is important to have a baseline for plastic ingestion before construction is complete. (2) Methods: Ten deceased sea turtles (four hawksbill and six green turtles) were collected along the Saudi Arabian coastline. Necropsies were conducted, and the entire gastrointestinal tracts were extracted and the contents were passed through a 1 mm mesh sieve. (3) Results: We found that 40% of the turtles in this study had ingested plastics. Thread-like plastics were the most common plastic category, and multi-colored was the most prevalent color category. (4) Conclusions: Monitoring of the plastic ingestion by marine megafauna should be conducted as a long-term assessment of the developments’ impacts. Additionally, conservation efforts should be focused on removing plastics (namely ghost nests and fishing lines) from the reefs and reducing the amount of plastic entering the sea.",,,Animals,10.3390/ani13020314,http://hdl.handle.net/10754/687147,KAUST Repository
http://hdl.handle.net/10754/687146,KAUST,"A Comparison of Spatial and Nonspatial Methods in Statistical Modeling of NO2: Prediction Accuracy, Uncertainty Quantification, and Model Interpretation","Lu, Meng; Cavieres, Joaquin; Moraga, Paula",2023,2023-01-17 00:00:00+00:00,"NO2 is a traffic-related air pollutant. Ground NO2monitoring stations measure NO2 concentrations at certain locations and statistical predictive methods have been developed to predict NO2 as a continuous surface. Among them, ensemble tree-based methods have shown to be powerful in capturing nonlinear relationships between NO2 measurements and geospatial predictors but it is unclear if the spatial structure of NO2 is also captured in the response-covariates relationships. We dive into the comparison between spatial and non spatial data models accounting for prediction accuracy, model interpretation and uncertainty quantification. Moreover, we implement two new spatial and a nonspatial methods that have not been applied to air pollution mapping. We implemented our study using national ground station measurements of NO2 in Germany and the Netherlands of 2017. Our results indicate heterogeneous levels of importance of modeling the spatial process in different areas. The prediction intervals predicted with ensemble tree-based methods are more satisfactory than the geostatistical methods. The two new methods implemented each obtained better pre-diction accuracy compared to the original ensemble tree-based and stacking methods. The probabilistic distribution of the spatial random field estimated by the geostatistical methods could provide useful information for analyzing emission sources and the spatial process of observations.",,,Geographical Analysis,10.1111/gean.12356,http://hdl.handle.net/10754/687146,KAUST Repository
http://hdl.handle.net/10754/677941,KAUST,"The effect of ash, water vapor, and heterogeneous chemistry on the evolution of a Pinatubo-size volcanic cloud","Abdelkader, Mohamed; Stenchikov, Georgiy L.; Pozzer, Andrea; Tost, Holger; Lelieveld, Jos",2023,2023-01-12 00:00:00+00:00,"We employ the ECHAM5/MESSy2 atmospheric chemistry general circulation model (EMAC) that incorporates calculations of gas-phase and heterogeneous chemistry coupled with the ozone cycle and aerosol formation, transport, and microphysics to calculate the 1991 Pinatubo volcanic cloud. We considered simultaneous injections of SO2, volcanic ash, and water vapor. We conducted multiple ensemble simulations with different injection configurations to test the evolution of SO2, SO2−4 , ash masses, stratospheric aerosol optical depth, surface area density (SAD), and the stratospheric temperature response against available observations. We found that the volcanic cloud evolution is sensitive to the altitude where volcanic debris is initially injected and the initial concentrations of the eruption products that affect radiative heating and lofting of the volcanic cloud. The numerical experiments with the injection of 12 Mt SO2, 75 Mt of volcanic ash, and 150 Mt of water vapor at 20 km show the best agreement with the observation aerosol optical depth and stratospheric temperature response. Volcanic water injected by eruptive jet and/or intruding through the tropopause accelerates SO2 oxidation. But the mass of volcanic water retained in the stratosphere is controlled by the stratospheric temperature at the injection level. For example, if volcanic materials are released in the cold point above the tropical tropopause, most of the injected water freezes and sediments as ice crystals. The water vapor directly injected into the volcanic cloud increases the SO2−4 mass and stratospheric aerosol optical depth by about 5 %. The coarse ash comprises 98 % of the ash injected mass. It sediments within a few days, but aged submicron ash could stay in the stratosphere for a few months providing SAD for heterogeneous chemistry. The presence of ash accelerates the SO2 oxidation by 10 %–20 % due to heterogeneous chemistry, radiative heating, lofting, and faster dispersion of volcanic debris. Ash aging affects its lifetime and optical properties, almost doubling the ash radiative heating. The 2.5-year simulations show that the stratospheric temperature anomalies forced by radiative heating of volcanic debris in our experiments with the 20 km injection height agree well with observations and reanalysis data. This indicates that the model captures the long-term evolution and climate effect of the Pinatubo volcanic cloud. The volcanic cloud's initial lofting, facilitated by ash particles' radiative heating, controls the oxidation rate of SO2. Ash accelerates the formation of the sulfate layer in the first 2 months after the eruption. We also found that the interactive calculations of OH and heterogeneous chemistry increase the volcanic cloud sensitivity to water vapor and ash injections. All those factors must be accounted for in modeling the impact of large-scale volcanic injections on climate and stratospheric chemistry.",,,Atmospheric Chemistry and Physics,10.5194/acp-23-471-2023,http://hdl.handle.net/10754/677941,KAUST Repository
http://hdl.handle.net/10754/687126,KAUST,The formation of HuR/YB1 complex is required for the stabilization of target mRNA to promote myogenesis.,"Sanchez, Brenda Janice; Mubaid, Souad; Busque, Sandrine; De Los Santos, Yossef; Ashour, Kholoud; Sadek, Jason; Lian, Xian Jin; Khattak, Shahryar; Di Marco, Sergio; Gallouzi, Imed-Eddine",2023,2023-01-11 00:00:00+00:00,"mRNA stability is the mechanism by which cells protect transcripts allowing their expression to execute various functions that affect cell metabolism and fate. It is well-established that RNA binding proteins (RBPs) such as HuR use their ability to stabilize mRNA targets to modulate vital processes such as muscle fiber formation (myogenesis). However, the machinery and the mechanisms regulating mRNA stabilization are still elusive. Here, we identified Y-Box binding protein 1 (YB1) as an indispensable HuR binding partner for mRNA stabilization and promotion of myogenesis. Both HuR and YB1 bind to 409 common mRNA targets, 147 of which contain a U-rich consensus motif in their 3' untranslated region (3'UTR) that can also be found in mRNA targets in other cell systems. YB1 and HuR form a heterodimer that associates with the U-rich consensus motif to stabilize key promyogenic mRNAs. The formation of this complex involves a small domain in HuR (227-234) that if mutated prevents HuR from reestablishing myogenesis in siHuR-treated muscle cells. Together our data uncover that YB1 is a key player in HuR-mediated stabilization of pro-myogenic mRNAs and provide the first indication that the mRNA stability mechanism is as complex as other key cellular processes such as mRNA decay and translation.",,,Nucleic acids research,10.1093/nar/gkac1245,http://hdl.handle.net/10754/687126,KAUST Repository
http://hdl.handle.net/10754/687119,KAUST,Constrained Clustering: General Pairwise and Cardinality Constraints,"Bibi, Adel; Alqahtani, Ali; Ghanem, Bernard",2023,2023-01-12 00:00:00+00:00,"In this work, we study constrained clustering, where constraints are utilized to guide the clustering process. In existing works, two categories of constraints have been widely explored, namely pairwise and cardinality constraints. Pairwise constraints enforce the cluster labels of two instances to be the same (must-link constraints) or different (cannot-link constraints). Cardinality constraints encourage cluster sizes to satisfy a user-specified distribution. However, most existing constrained clustering models can only utilize one category of constraints at a time. In this paper, we enforce the above two categories into a unified clustering model starting with the integer program formulation of the standard K-means. As these two categories provide useful information at different levels, utilizing both of them is expected to allow for better clustering performance. However, the optimization is difficult due to the binary and quadratic constraints in the proposed unified formulation. To alleviate this difficulty, we utilize two techniques: equivalently replacing the binary constraints by the intersection of two continuous constraints; the other is transforming the quadratic constraints into bi-linear constraints by introducing extra variables. Then we derive an equivalent continuous reformulation with simple constraints, which can be efficiently solved by Alternating Direction Method of Multipliers (ADMM) algorithm. Extensive experiments on both synthetic and real data demonstrate: (1) when utilizing a single category of constraint, the proposed model is superior to or competitive with state-of-the-art constrained clustering models, and (2) when utilizing both categories of constraints jointly, the proposed model shows better performance than the case of the single category. The experimental results show that the proposed method exploits the constraints to achieve perfect clustering performance with improved clustering to 2-5% in classical clustering metrics, e.g. ...",,,IEEE Access,10.1109/access.2023.3236608,http://hdl.handle.net/10754/687119,KAUST Repository
http://hdl.handle.net/10754/687118,KAUST,Phase engineering in tantalum sulfide monolayers on Au(111),"Dombrowski, Daniela; Samad, Abdus; Mehlich, Kai; Chagas, Thais; Schwingenschlögl, Udo; Busse, Carsten",2023,2023-01-12 00:00:00+00:00,"We prepare monolayers of tantalum sulfide on Au(111) evaporation of Ta in a reactive background of H2S. Under sulfur-rich conditions monolayers of 2H-TaS2 develop, whereas under sulfur-poor conditions TaS forms a structure that can be derived from 2H-TaS2 by removal of the bottom layer. We analyse the alignment of the layers with respect to the substrate and the relation with the domains in the Au(111) herringbone reconstruction using scanning tunneling microscopy (STM). With the help of density functional theory (DFT) calculations we can determine the registry of the two phases with the substrate. We develop a growth process that allows preparation of uniquely oriented 2H-TaS2 on Au(111). 2H-TaS2 and TaS have a remarkably similar plane lattice structure and we observe the formation of lateral 2H-TaS2-TaS heterostructures with atomically well-defined and defect-free boundaries. observe mirror twin boundaries within 2H-TaS2 along the S- and Ta-edge.",,,2D Materials,10.1088/2053-1583/acb279,http://hdl.handle.net/10754/687118,KAUST Repository
http://hdl.handle.net/10754/687113,KAUST,A guide for the characterization of organic electrochemical transistors and channel materials,"Ohayon, David; Druet, Victor; Inal, Sahika",2023,2023-01-13 00:00:00+00:00,"The organic electrochemical transistor (OECT) is one of the most versatile devices within the bioelectronics toolbox, with its compatibility with aqueous media and the ability to transduce and amplify ionic and biological signals into an electronic output. The OECT operation relies on the mixed (ionic and electronic charge) conduction properties of the material in its channel. With the increased popularity of OECTs in bioelectronics applications and to benchmark mixed conduction properties of channel materials, the characterization methods have broadened somewhat heterogeneously. We intend this review to be a guide for the characterization methods of the OECT and the channel materials used. Our review is composed of two main sections. First, we review techniques to fabricate the OECT, introduce different form factors and configurations, and describe the device operation principle. We then discuss the OECT performance figures of merit and detail the experimental procedures to obtain these characteristics. In the second section, we shed light on the characterization of mixed transport properties of channel materials and describe how to assess films’ interactions with aqueous electrolytes. In particular, we introduce experimental methods to monitor ion motion and diffusion, charge carrier mobility, and water uptake in the films. We also discuss a few theoretical models describing ion–polymer interactions. We hope that the guidelines we bring together in this review will help researchers perform a more comprehensive and consistent comparison of new materials and device designs, and they will be used to identify advances and opportunities to improve the device performance, progressing the field of organic bioelectronics.",,,Chemical Society Reviews,10.1039/d2cs00920j,http://hdl.handle.net/10754/687113,KAUST Repository
http://hdl.handle.net/10754/687112,KAUST,In Situ Generation of n-Type Dopants by Thermal Decarboxylation,"Aniés, Filip; Nugraha, Mohamad Insan; Fall, Arona; Panidi, Julianna; Zhao, Yuxi; Vanelle, Patrice; Tsetseris, Leonidas; Broggi, Julie; Anthopoulos, Thomas D.; Heeney, Martin",2023,2023-01-13 00:00:00+00:00,"Molecular doping is a powerful and increasingly popular approach toward enhancing electronic properties of organic semiconductors (OSCs) past their intrinsic limits. The development of n-type dopants has been hampered, however, by their poor stability and high air-reactivity, a consequence of their generally electron rich nature. Here, the use of air-stable carboxylated dopant precursors is reported to overcome this challenge. Active dopants are readily generated in solution by thermal decarboxylation and applied in n-type organic field-effect transistors (OFETs). Both 1,3-dimethylimidazolium-2-carboxylate (CO2-DMI) and novel dopant 1,3-dimethylbenzimidazolium-2-carboxylate (CO2-DMBI) are applied to n-type OFETs employing well-known organic semiconductors (OSCs) P(NDI2OD-T2), PCBM, and O-IDTBR. Successful improvement of performance in all devices demonstrates the versatility of the dopants across a variety of OSCs. Experimental and computational studies indicate that electron transfer from the dopant to the host OSC is preceded by decarboxylation of the precursor, followed by dimerization to form the active dopant species. Transistor studies highlight CO2-DMBI as the most effective dopant, improving electron mobility by up to one order of magnitude, while CO2-DMI holds the advantage of commercial availability.",,,Advanced Functional Materials,10.1002/adfm.202212305,http://hdl.handle.net/10754/687112,KAUST Repository
http://hdl.handle.net/10754/687107,KAUST,Diamonds in the rough: Dryland microorganisms are ecological engineers to restore degraded land and mitigate desertification,"Marasco, Ramona; Ramond, Jean-Baptiste; Van Goethem, Marc W.; Rossi, Federico; Daffonchio, Daniele",2023,2023-01-15 00:00:00+00:00,"Our planet teeters on the brink of massive ecosystem collapses, and arid regions experience manifold environmental and climatic challenges that increase the magnitude of selective pressures on already stressed ecosystems. Ultimately, this leads to their aridification and desertification, that is, to simplified and barren ecosystems (with proportionally less microbial load and diversity) with altered functions and food webs and modification of microbial community network. Thus, preserving and restoring soil health in such a fragile biome could help buffer climate change's effects. We argue that microorganisms and the protection of their functional properties and networks are key to fight desertification. Specifically, we claim that it is rational, possible and certainly practical to rely on native dryland edaphic microorganisms and microbial communities as well as dryland plants and their associated microbiota to conserve and restore soil health and mitigate soil depletion in newly aridified lands. Furthermore, this will meet the objective of protecting/stabilizing (and even enhancing) soil biodiversity globally. Without urgent conservation and restoration actions that take into account microbial diversity, we will ultimately, and simply, not have anything to protect anymore.",,,Microbial Biotechnology,10.1111/1751-7915.14216,http://hdl.handle.net/10754/687107,KAUST Repository
http://hdl.handle.net/10754/686995,KAUST,Self-organized sulfide-driven traveling pulses shape seagrass meadows,"Ruiz-Reynés, Daniel; Mayol, Elvira; Sintes, Tomàs; Hendriks, Iris E.; Hernández-García, Emilio; Duarte, Carlos M.; Marbà, Núria; Gomila, Damià",2023,2023-01-09 00:00:00+00:00,"Seagrasses provide multiple ecosystem services and act as intense carbon sinks in coastal regions around the globe but are threatened by multiple anthropogenic pressures, leading to enhanced seagrass mortality that reflects in the spatial self-organization of the meadows. Spontaneous spatial vegetation patterns appear in such different ecosystems as drylands, peatlands, salt marshes, or seagrass meadows, and the mechanisms behind this phenomenon are still an open question in many cases. Here, we report on the formation of vegetation traveling pulses creating complex spatiotemporal patterns and rings in Mediterranean seagrass meadows. We show that these structures emerge due to an excitable behavior resulting from the coupled dynamics of vegetation and porewater hydrogen sulfide, toxic to seagrass, in the sediment. The resulting spatiotemporal patterns resemble those formed in other physical, chemical, and biological excitable media, but on a much larger scale. Based on theory, we derive a model that reproduces the observed seascapes and predicts the annihilation of these circular structures as they collide, a distinctive feature of excitable pulses. We show also that the patterns in field images and the empirically resolved radial profiles of vegetation density and sediment sulfide concentration across the structures are consistent with predictions from the theoretical model, which shows these structures to have diagnostic value, acting as a harbinger of the terminal state of the seagrass meadows prior to their collapse.",,,Proceedings of the National Academy of Sciences,10.1073/pnas.2216024120,http://hdl.handle.net/10754/686995,KAUST Repository
http://hdl.handle.net/10754/687006,KAUST,An Unexpected Boron Rearrangement Leads to a Fluorogenic and Colorimetric BODIPY Probe,"Merkes, Jean Michel; Raabe, Gerhard; Kiessling, Fabian; Rueping, Magnus; Banala, Srinivas",2023,2023-01-08 00:00:00+00:00,"The isolation and characterization of a kinetically stable oxadiazaborinine (ODB) dye are described, which undergoes an unexpected thermal boron rearrangement with a color change and increase in fluorescence. This controllable reaction allows for the use as a practical time-temperature indicator probe with the advantages of photostability, non-reversibility, and environmental friendliness.",,,Advanced Optical Materials,10.1002/adom.202202601,http://hdl.handle.net/10754/687006,KAUST Repository
http://hdl.handle.net/10754/686991,KAUST,Computational Studies of Auto-Active van der Waals Interaction Molecules on Ultra-Thin Black-Phosphorus Film,"Laref, Slimane; Wang, Bin; Gao, Xin; Gojobori, Takashi",2023,2023-01-09 00:00:00+00:00,"Using the van der Waals density functional theory, we studied the binding peculiarities of favipiravir (FP) and ebselen (EB) molecules on a monolayer of black phosphorene (BP). We systematically examined the interaction characteristics and thermodynamic properties in a vacuum and a continuum, solvent interface for active drug therapy. These results illustrate that the hybrid molecules are enabled functionalized two-dimensional (2D) complex systems with a vigorous thermostability. We demonstrate in this study that these molecules remain flat on the monolayer BP system and phosphorus atoms are intact. It is inferred that the hybrid FP+EB molecules show larger adsorption energy due to the van der Waals forces and planar electrostatic interactions. The changes in Gibbs free energy at different surface charge fluctuations and temperatures imply that the FP and EB are allowed to adsorb from the gas phase onto the 2D film at high temperatures. Thereby, the results unveiled beneficial inhibitor molecules on two dimensional BP nanocarriers, potentially introducing a modern strategy to enhance the development of advanced materials, biotechnology, and nanomedicine.",,,Molecules,10.3390/molecules28020681,http://hdl.handle.net/10754/686991,KAUST Repository
http://hdl.handle.net/10754/686990,KAUST,A review of hydrogen production and supply chain modeling and optimization,"Riera, Jefferson; Lima, Ricardo; Knio, Omar",2023,2023-01-10 00:00:00+00:00,"This paper reviews recent optimization models for hydrogen supply chains and production. Optimization is a central component of systematic methodologies to support hydrogen expansion. Hydrogen production is expected to evolve in the coming years to help replace fossil fuels; these high expectations arise from the potential to produce low-carbon hydrogen via electrolysis using electricity generated by renewable sources. However, hydrogen is currently mainly used in refinery and industrial operations; therefore, physical infrastructures for transmission, distribution, integration with other energy systems, and efficient hydrogen production processes are lacking. Given the potential of hydrogen, the greenfield state of infrastructures, and the variability of renewable sources, systematic methodologies are needed to reach competitive hydrogen prices, and design hydrogen supply chains. Future research topics are identified: 1) improved hydrogen demand projections, 2) integrated sector modeling, 3) improving temporal and spatial resolutions, 4) accounting for climate change, 5) new methods to address sophisticated models.",,,International Journal of Hydrogen Energy,10.1016/j.ijhydene.2022.12.242,http://hdl.handle.net/10754/686990,KAUST Repository
http://hdl.handle.net/10754/686989,KAUST,Machine Learning Prediction of Nanoparticle Transport with Two-Phase Flow in Porous Media,"El-Amin, Mohamed F.; Alwated, Budoor; Hoteit, Hussein",2023,2023-01-06 00:00:00+00:00,"Reservoir simulation is a time-consuming procedure that requires a deep understanding of complex fluid flow processes as well as the numerical solution of nonlinear partial differential equations. Machine learning algorithms have made significant progress in modeling flow problems in reservoir engineering. This study employs machine learning methods such as random forest, decision trees, gradient boosting regression, and artificial neural networks to forecast nanoparticle transport with the two-phase flow in porous media. Due to the shortage of data on nanoparticle transport in porous media, this work creates artificial datasets using a mathematical model. It predicts nanoparticle transport behavior using machine learning techniques, including gradient boosting regression, decision trees, random forests, and artificial neural networks. Utilizing the scikit-learn toolkit, strategies for data preprocessing, correlation, and feature importance are addressed. Furthermore, the GridSearchCV algorithm is used to optimize hyperparameter tuning. The mean absolute error, R-squared correlation, mean squared error, and root means square error are used to assess the models. The ANN model has the best performance in forecasting the transport of nanoparticles in porous media, according to the results.",,,Energies,10.3390/en16020678,http://hdl.handle.net/10754/686989,KAUST Repository
